attribute,sakey,svkey,multi,label,prod_distribution,needs_imputation,n_respondents,calc_distribution,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,imputed_distribution,simulation_distribution,lower_bound_distribution,upper_bound_distribution,bounded,iteration
396270_396271,396270,396271,true,1,0.18813899,true,4908,0.1881389890394579,0.006700416665350981,0.0,0.19324544873137872,0.2018587266688835,0.0,0.0,0.023021564397275138,0.0,0.17270144463354375,0.0,0.04773066566438804,0.0,0.05377152223006834,0.18792105604191373,0.1716666595196728,0.2043820580248299,false,2
404203_404211,404203,404211,true,1,0.07992608,true,5451,0.07992608204404522,0.08251505519089618,0.08131648392190591,0.0,0.0,0.07367299204610024,0.0,0.07266737757118541,0.0,0.0686736344517312,0.0,0.0,0.07501486047610696,0.037821700304827156,0.08007276168676941,0.070124195593284,0.09129116767488725,false,2
128005_144341,128005,144341,true,1,0.02316894,true,14312,0.02289440200938093,0.006124429973912041,0.003642123292337419,0.0,0.0029826801414837593,0.004350374818937882,4.7059866847515275E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0014641839079288545,0.022892830575644892,0.01876298648562038,0.027576253213630025,false,2
128842_144125,128842,144125,true,1,0.02843464,true,18800,0.029442981047950095,0.005619601787735773,0.0,0.0010172438466664266,0.013610100979736356,0.0,0.0,0.004854852434849852,0.005606005224655665,0.0,0.0,0.0,0.0,0.0025589836894703392,0.029448504412383565,0.024523148702517882,0.035268733865200866,false,2
159752_160960,159752,160960,true,1,0.00898855,true,50601,0.009731788430878746,0.011642133670676775,0.010050003277707753,0.0,0.0,0.0022347125039496522,0.0,0.0,0.002385688425778721,0.0,0.0,0.0,0.008742682251886201,0.0029212683441665922,0.009772370416222321,0.008093166450560425,0.011632944758031507,false,2
368895_368899,368895,368899,true,1,0.06649996,true,16853,0.06649995938912777,0.06444418228376558,0.005095120481998683,0.007266586748027173,0.06354231674983107,0.005755400881609672,0.015029479495353656,0.006885098609756531,0.004223925878188735,0.009743906244759489,0.013725144905441395,0.007070942885391761,0.004226137172534268,0.017250686861388167,0.06645849571881816,0.06138753513433158,0.07186864269833469,false,2
368967_368986,368967,368986,true,1,0.0546275,true,16853,0.05462750108768735,0.05293874868707201,7.286655962935542E-4,0.05747660689722194,0.005850443991950255,0.004858205525269349,0.0025398892597003025,0.058304345565474,0.0014618887692942947,2.9366357935478013E-4,0.0553244737423586,7.868783502779631E-4,0.056170891579888645,0.024727891795346308,0.05470229445712746,0.05019271735922333,0.05952474916571255,false,2
377042_377071,377042,377071,true,1,0.06030951,true,17499,0.06030951058404617,0.0034578186920713725,0.06030951058404616,9.96710167628973E-4,0.0553606506922731,0.004986340123444916,0.059968001393241384,0.05391733388209125,0.053410320141037304,0.06053652960821653,0.0018110854492919082,0.06336552965453318,0.0010807348770885876,0.03493338043874706,0.060192702777944834,0.053504617626834984,0.06736851139404677,false,2
381637_381645,381637,381645,true,1,0.10200641,true,15158,0.09924779570568047,4.253106037074852E-5,0.10493913954581979,0.001050656324022709,0.038609306116425116,0.09837027155657252,0.004030353408613475,0.09460587468096014,0.007381157254240416,0.04358812203102861,3.668568746548921E-5,6.427882572531077E-4,9.444017355844444E-5,0.03278261050802755,0.09918004371953108,0.0918060845225623,0.10628261689889554,false,2
383973_383984,383973,383984,true,1,0.04663395,true,5149,0.046633952078616224,2.6717209808181898E-5,0.0010149260848347033,3.6939577303683285E-4,1.5713347636338678E-4,0.011715385788485676,4.6214111119811436E-4,3.6431977302918336E-4,3.969178855597541E-5,0.04168428490980091,0.0,2.2837741703886724E-4,0.05123450802040765,0.008941406779379957,0.046590387244108925,0.038530108385856264,0.055092553831714346,false,2
389269_389271,389269,389271,true,1,0.10861484,true,3422,0.10861483832260181,0.001438001857552527,0.0038901907735634025,6.856278306392441E-4,0.10073685948061151,0.0043324177991800146,0.001767020156241796,0.0022213641103913944,0.021138737137658983,0.1007930895678571,0.11688867694412687,0.11088521147361978,3.811472245959325E-4,0.03876319536300321,0.10823528845056092,0.09278581097592073,0.12473595699018494,false,2
391716_391720,391716,391720,true,1,0.12092161,true,1728,0.12092160863285098,7.291710869145262E-4,0.04805483940981258,0.002161046619144518,0.05334797966836209,0.04855366973406994,6.750792719608247E-4,0.062022181412632944,0.05864368473302016,0.05037250653409583,8.645563101215554E-4,0.0017079331771764424,0.041852607482795394,0.030748771286675566,0.12140586265634293,0.09786307472258958,0.14617946458966946,false,2
392133_392138,392133,392138,true,1,0.0684278,true,6690,0.0687011706134558,0.005883325749607115,0.05898018581819458,5.78745496239485E-4,0.0013145565345672908,0.0028132943088122497,0.0036099861010289824,0.06682100208532865,0.0014892323811393007,0.058887137787539026,0.0016275675259037421,0.009427694511057013,0.06152683886580732,0.022746630597102063,0.06881127522011099,0.05883183047898999,0.0794339897750474,false,2
397150_397155,397150,397155,true,1,0.36190787,true,5268,0.3619078721313481,0.3632059521637332,0.37698814200071556,0.3704586327417474,0.3335124100809828,0.37760404273099984,0.36979168930752015,0.3780900336533889,0.43259930559187326,0.34863736525582933,0.35639485019556,0.4480012983087191,0.4664651771786393,0.38514574160080906,0.361737062629459,0.3433926552867084,0.3801134188364234,false,2
399211_399220,399211,399220,false,1,0.92895415,true,204371,0.9273715574571458,0.9259017702025327,0.9004059991234242,0.9063412375342125,0.9255091702358875,0.9069914212284165,0.9254232304232085,0.9263755901821943,0.9013097482150831,0.8941151813382139,0.8975686703405225,0.9065208172627247,0.9268954610206814,0.9119465247589251,0.9273279996981877,0.9252807620521776,0.9294147312363792,false,2
399213_399219,399213,399219,false,1,0.98587882,true,211811,0.9863453431209775,0.9943262667906766,0.9845141983383705,0.9860503853611163,0.9854255365181206,0.9852091028061141,0.9828264708270072,0.9857053088109382,0.9851494054712862,0.9926194125798926,0.9835556655507623,0.9836758410830996,0.9841072396484841,0.9860970694821557,0.9863484934086564,0.9854427104091625,0.9872132463032192,true,2
403670_403672,403670,403672,true,1,0.36380114,true,6950,0.36380114226905846,0.364038636137801,0.3598454417571662,0.35631144411610466,0.3566244009534938,0.36901255962248275,0.30346915522633017,0.3574120357959972,0.3789618819757745,0.3119741406323436,0.34899613819847347,0.3504686713868201,0.3477560900858882,0.350405882990723,0.36363668834016466,0.3478601749012759,0.379668624497875,true,2
403944_403945,403944,403945,true,1,0.34159601,true,4149,0.34159601470473705,0.3229224663882281,0.33356969687818017,0.330525672858731,0.2804675615220319,0.25877705584229943,0.33349918233817377,0.27404818385742263,0.339719054868054,0.2958949979712412,0.3383981385456811,0.3433535345294329,0.3315392462883414,0.3152262326573182,0.34121155037312106,0.320383025158285,0.3604464439293965,false,2
403954_403965,403954,403965,true,1,0.48306137,true,4149,0.4830613654095571,0.49153461020719225,0.471354407211962,0.5011352957505985,0.5019358854630587,0.4917647316769802,0.4656616413632719,0.4975915423534609,0.49729285584279265,0.4935437098507347,0.48930580395613066,0.4707112444765986,0.5006142707854331,0.4893704999115178,0.48277251562013695,0.4608310726945693,0.5051288795144243,true,2
404272_404277,404272,404277,true,1,0.49886007,true,5506,0.498860070128395,0.5078736373664277,0.49655078975219497,0.5544066435835124,0.6054096149692489,0.5815375893125881,0.5506588513339321,0.5425546778639608,0.5825097053375028,0.5026107929810406,0.4066997737900755,0.4881234216696771,0.48403822633271293,0.5252478103577395,0.49866423174275376,0.48090376785973793,0.5165706778403136,false,2
128003_144348,128003,144348,true,1,0.48721954,true,14312,0.49243581886446847,0.6088720615744754,0.5027512127361319,0.509706390100251,0.5083298012383064,0.5370024611913854,0.4989102915456988,0.5094155091141117,0.4976085761474234,0.5064440453980622,0.507211430937524,0.4909158539376012,0.5070547423909268,0.5153518646926581,0.49227614083042764,0.47451891809342145,0.5098077908068406,false,2
392072_392081,392072,392081,true,1,0.0661047,true,6818,0.06853721840949535,0.058751006766512195,0.0586806728498622,4.672301220674179E-4,0.06585402770634588,0.06015204597556099,0.06577680309296684,2.107194291149295E-5,0.06144846290163872,0.060590348504978124,5.585899781600813E-4,0.07157370635003295,0.01715767508417619,0.0434193034396011,0.06855063628369684,0.05808929318548297,0.08015082810257894,false,2
392156_392160,392156,392160,true,1,0.05881278,true,6566,0.05931594873891025,0.06382284729495029,0.05542718344014087,0.05230392703852811,0.05116575998887324,0.054789246980963074,0.05255914479457986,0.05609106532870029,0.0030663427697645573,0.054374892556299036,0.05324410674921326,0.05808919371514085,0.054546969553907164,0.05079005668425504,0.05939700870174143,0.04942595555838868,0.06972813982348094,true,2
392326_392332,392326,392332,true,1,0.05799329,true,6719,0.05734480204166461,0.049134136438672274,0.04807005158920436,0.04734309711667707,0.024087748682579128,0.04895989598650937,0.054825283592456225,0.054854979581496426,0.04916763366807866,0.04813941601220033,0.05281653380719944,0.04983879353966646,0.04894893188884091,0.04801554182529838,0.057150407018998525,0.04712887322786497,0.06794407528980519,true,2
394706_394709,394706,394709,true,1,0.0655792,true,19505,0.06557919812104888,0.028353859926010156,0.01867456252629327,0.00930003298546245,0.008854546826678687,0.01893930781570182,0.02399476856013901,0.026738273799342453,0.06368305254382173,0.01780150159726888,0.06557919812104898,0.03257827408229233,0.01920603355509274,0.027808617694929382,0.06569498208859315,0.061377480494488885,0.07034185318326269,false,2
394706_394728,394706,394728,true,1,0.0739592,true,19505,0.07395920346770159,0.074364484551019,0.008020880037146337,0.006651174449590851,0.014076015328692487,0.01601949451442208,0.016474369605830343,0.016391644048297505,0.07627392848603276,0.018377032784120707,0.0739592034677016,0.07205871404653783,0.022636685043199337,0.034608635530215905,0.07398525030123712,0.06921005723206965,0.07872130519210278,false,2
394706_394729,394706,394729,true,1,0.08737111,true,19505,0.0873711107366497,0.08748512578679031,0.08566536446621759,0.018645527589375908,0.016826261496865058,0.018257518002682382,0.020824915394624787,0.08964718604291813,0.021679836849270013,0.08446031372594986,0.08737111073664958,0.08303675003907286,0.0869037611902967,0.058400305943392766,0.08727098931986199,0.08165487014746992,0.09239382721339133,false,2
395038_395040,395038,395040,true,1,0.10297381,true,10236,0.10297380652319611,0.004312069705888399,0.00703365955391643,0.0012396693274638723,0.007897569847496304,0.00663172440082127,0.009642954439037767,0.10264901325602177,0.00557458122841607,0.0080020033726038,0.09952719311339284,0.10961131491341275,0.00363610789181751,0.030479821754190728,0.10310139749688588,0.0946127526382351,0.11105293363249351,false,2
395221_395231,395221,395231,true,1,0.11256388,true,9148,0.1125638786064449,0.011599787428248446,0.015122854773101997,0.012739138453414305,0.025754820491017457,0.01984103278564545,0.1073830096506895,0.016048883669868175,0.008311309971197257,0.10728747807110864,0.055733190307567536,0.022868542895451264,0.1056842462450059,0.04236452456185966,0.11240566327124316,0.10392719574234395,0.12199978931518131,false,2
295626_295639,295626,295639,true,1,0.00728536,true,3316,0.007285357024243825,0.0,0.0,0.0,0.0,0.0,0.0,0.0013001600125370416,0.0,0.0,0.0,0.0,0.0,1.0834666771142013E-4,0.007257501155173639,0.0029117409725712695,0.012944285763659552,false,2
295692_295710,295692,295710,true,1,0.00720382,true,3316,0.007203815605232025,0.0,0.0,0.0,0.0,0.0,0.0,0.0012856079607965632,0.0,0.0,0.0,0.0,0.0,1.0713399673304693E-4,0.007160065771044952,0.0031370174523842834,0.012232505244053928,false,2
295735_295748,295735,295748,true,1,0.00726417,true,3316,0.0072641685012540995,0.0,0.0,0.0,0.0,0.0,0.0,0.001296378664522898,0.0,0.0,0.0,0.0,0.0,1.0803155537690817E-4,0.007273759378018437,0.0035503901073511133,0.011941165449938049,false,2
295778_295783,295778,295783,true,1,0.00752732,true,3316,0.007527320432155959,0.0,0.0,0.0,0.0,0.0,0.0,0.0013433413070731478,0.0,0.0,0.0,0.0,0.0,1.1194510892276232E-4,0.007530370308337626,0.0037894027289028472,0.011938228106817259,false,2
295875_295887,295875,295887,true,1,0.00484307,true,3316,0.004843072970909657,0.0,0.0,0.0,0.0,0.0,0.0,8.643049055278494E-4,0.0,0.0,0.0,0.0,0.0,7.202540879398745E-5,0.0048497750029240115,0.0018387323006676685,0.008690750687404733,false,2
376837_376840,376837,376840,true,1,0.00500241,true,11287,0.005002414424792048,0.0,0.003240631747793659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7005264564947156E-4,0.005046305257623295,0.0030668549360267396,0.007579733088466088,false,2
376837_376843,376837,376843,true,1,0.00552262,true,11287,0.005522618184056424,0.0,0.0035776267814795816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9813556512329846E-4,0.005516149837037676,0.003039397346762616,0.008374544659512435,false,2
378321_378324,378321,378324,true,1,0.00622915,true,4811,0.006229153238950901,0.0,0.0017125472154723713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4271226795603095E-4,0.006246389156166859,0.0029055765510662365,0.010353248160176829,false,2
295864_295865,295864,295865,true,1,0.10487312,true,3316,0.1048731249435924,0.09506679262430635,0.02746349371485485,0.030895471364022983,0.09443263706844758,0.09687028369385056,0.09152705575158551,0.102105510019656,0.09571974003987035,0.028580536299732468,0.022323872171640884,0.027532436694320536,0.09784422250376855,0.0675301709955047,0.10507448785319962,0.09143130750553312,0.11981928081982106,false,2
295891_295904,295891,295904,true,1,0.10065822,true,3316,0.10065821898472822,0.08761856928768585,0.09639984656604385,0.09726618042733634,0.09599352939332138,0.09450073862740276,0.033072349145311215,0.10612936030228742,0.09923274370173482,0.09186713180442888,0.10358720176960877,0.026930676671083374,0.11347433991072033,0.08717272230058043,0.1006352597478876,0.08569805331377091,0.1154394103282221,true,2
311884_403702,311884,403702,true,1,0.08950728,true,17848,0.08950727725735659,0.08719731883288863,0.08420349196884276,0.08374153150771797,0.004915114995041,0.006415555303057965,0.08512485217334974,0.08935777779139306,0.005252408934003343,0.009478956449599715,0.08886176099222269,0.0879724435783438,0.08950727725735645,0.06016904081531809,0.08925246560611025,0.0830104462666074,0.09556035053569102,false,2
320093_320100,320093,320100,true,1,0.12118508,true,9066,0.12118508153625943,0.021290133005972517,0.11731583642060944,0.018326129793639272,0.04979720153928174,0.11226105407996469,0.11190350026795727,0.1148435040064403,0.12041596980016964,0.027191833118781483,0.1260592893888443,0.11377373378214174,0.12181176856174505,0.0879158294804623,0.12100837964904729,0.11106319032829962,0.13128411413388952,false,2
320105_320111,320105,320111,true,1,0.0983176,true,9066,0.09831759666607898,0.09182267338801174,0.09147221294809965,0.09171625745239825,0.045042288628049564,0.09139450877024886,0.09220597932688336,0.09072933553623426,0.0950820736292072,0.020930930841197747,0.03150609037385147,0.02926442948013793,0.032899344288623414,0.06700551038857862,0.09819190914919046,0.08973000272442472,0.1070983841534113,false,2
344143_344162,344143,344162,true,1,0.0959182,true,8774,0.09260481207010984,0.09286091808320986,0.09856082458331357,0.08459122551587896,0.024131393148117512,0.10550076069133811,0.01243184879053875,0.09809024635140565,0.08868993877706993,0.013431268499318293,0.003241624905032299,0.08073922109690825,0.08440725246769336,0.06555637690915204,0.09287791138917954,0.0799475778145331,0.1079142502285811,false,2
344163_344170,344163,344170,true,1,0.09163545,true,8737,0.10287145496493429,0.09599467357747758,0.08731879107921334,0.11958083808601973,0.10836528538448328,0.0204984450663459,0.01442852121571161,0.10882130145890949,0.0879339061440262,0.012728976032545341,0.09728146622264744,0.013470515486302058,0.01247897406342015,0.06490847448475849,0.10246475817854347,0.08635622457768263,0.12010874802273593,false,2
347405_347410,347405,347410,true,1,0.10087148,true,6513,0.10880570932661607,0.10327240888255318,0.10597565155537411,0.09775049249464589,0.11901937621672541,0.10216998332277477,0.10062904309870875,0.03762902509493701,0.04162189761227958,0.021887974390042135,0.10124565554337436,0.09821983938663428,0.11682664027982007,0.0871873323231558,0.10900678794679057,0.09717983547266307,0.12224598842863318,false,2
128007_148451,128007,148451,true,1,0.72923069,true,20907,0.7378544988413435,0.804039810572636,0.778729670556146,0.7327992057983206,0.7888392211020826,0.7286171594568378,0.7342192579013602,0.7396101234137545,0.8122717572358784,0.7477483230205036,0.7772624218081964,0.7339571235353053,0.7639701962394554,0.7618386892200397,0.7378700250990043,0.7283516229688929,0.7485148463870404,false,2
128259_148379,128259,148379,false,1,0.83194849,true,20667,0.8271933480917888,0.8339399563342779,0.8233659151903663,0.8614958484478601,0.835017145405664,0.8344824103708958,0.8351154438828519,0.8196203243745942,0.8255388518915188,0.8350149489053578,0.8285989928734174,0.8315228620978776,0.8199248247368842,0.831969793709297,0.8272255502979668,0.8184122181971109,0.835247791110311,true,2
128836_144303,128836,144303,true,1,0.50128046,true,8738,0.5134632681153187,0.5149453712652564,0.5331064455671064,0.5361713286542049,0.4995487930674286,0.5314857416725869,0.533228527734431,0.5273941668018943,0.5242491522408953,0.5361889653535316,0.5296685964188771,0.5127512933185233,0.5152521869590035,0.5244992140878115,0.5139792754790742,0.4896618859551342,0.5367822596626143,true,2
128843_144115,128843,144115,true,1,0.05947959,true,13037,0.0557511965567866,7.811080764864351E-4,3.082048071530133E-4,0.0013553392832584136,0.014409547416263675,0.055918101067765985,8.351226248022533E-4,0.014785398551056586,0.058568008306993526,0.05971556333307856,0.0,3.68808474561495E-5,0.0,0.01722610619285955,0.055848408310066704,0.04880788396494002,0.06371051571873067,false,2
130618_146189,130618,146189,true,1,0.65765598,true,8941,0.6578933399678955,0.6683456583802431,0.6548159649162906,0.6649369488704517,0.661439390264467,0.6441681703315524,0.6562137240948289,0.6465000990136227,0.6704682687129017,0.6658076490289718,0.6687869432437491,0.7555082904379936,0.6620185351043794,0.6682508035332876,0.6575624132033955,0.6430899432898666,0.6720319520908319,true,2
152288_152367,152288,152367,true,1,0.52223702,true,8941,0.5249253707988956,0.5150603927791739,0.5243269450394054,0.5263861377557753,0.5217703868386865,0.5365572055253572,0.513588384448391,0.5128187439114188,0.5291400640297367,0.5249467296550536,0.5361547453075008,0.5117165862497818,0.5136492919094823,0.5221763011208137,0.5246515575496421,0.5102181603568763,0.5396681019922211,true,2
152288_152376,152288,152376,true,1,0.76011399,true,8941,0.7593966006953214,0.8845978924255805,0.8788159490516172,0.8570255761809513,0.7651325081152118,0.7675576207523818,0.7574442187707336,0.7611931270436171,0.8926687046023728,0.8848470846307508,0.891602625678769,0.8584929256757557,0.8569257460948356,0.8380253315852149,0.7596698877719249,0.7461774183404531,0.7727509251203398,false,2
152289_152388,152289,152388,true,1,0.66143148,true,8941,0.6599143899592864,0.6707402981433221,0.6737764852973857,0.6634527073856126,0.665439700048122,0.7371192752180814,0.6681429674349754,0.6549665237269253,0.7674062409249021,0.6667137367853861,0.6647500017556564,0.7594748553506313,0.6512558286370677,0.6869365517256725,0.6598493098560682,0.6455502587638909,0.6740708180964883,false,2
404238_404252,404238,404252,true,1,0.07248286,true,5446,0.0724828633967904,0.08106975504817186,0.0742132802141722,0.06778014829308505,0.02783469869464233,0.06797871868903933,0.06777694703782168,0.023973948315394053,0.07515751526000465,0.07607134428798783,0.07617913364063113,0.07091845434852333,0.06851525387190507,0.0647890998084482,0.07242585253081293,0.06281837563932804,0.08205105252815054,true,2
404525_404537,404525,404537,true,1,0.16193542,true,3549,0.16193541669712075,0.02424488310458956,0.05326493103354831,0.016803702491912837,0.04837015158253013,0.03248426582977217,0.0456227413394154,0.15286052850397927,0.03654267747763117,0.04731985453334494,0.0686099408049392,0.08193511594183264,0.07687362720818804,0.05707770165430698,0.16207338559649218,0.1444423340298903,0.18071367090995247,false,2
128000_144371,128000,144371,true,1,0.11939449,true,70732,0.12421365454472355,0.12260094855169332,0.12477520901041646,0.1387358628983422,0.1253448823714159,0.12121872180056395,0.12257021260639227,0.12126889430364476,0.12341741764007715,0.10127425253016832,0.12055698307831665,0.1266305466785524,0.12073633674567925,0.1224275223512719,0.12430175958954257,0.12063989781118402,0.12812102690000954,true,2
128006_148467,128006,148467,true,1,0.22233139,true,20907,0.22555104908817009,0.21814338746345627,0.2181699133480922,0.22488637363159786,0.23389762711407852,0.22596684400007241,0.23125273663505228,0.22039984146578118,0.14047979185963694,0.16265052384860101,0.22189295478928572,0.21840819966319813,0.22092855663173275,0.2114230625375488,0.2254114940978148,0.21688138216955608,0.2349142920261479,false,2
128007_148457,128007,148457,true,1,0.26664566,true,20907,0.26567028828594874,0.20921894812435657,0.2562069815471943,0.26790450676108707,0.23219012604280345,0.20956347766103284,0.18305782090289446,0.19444233261596455,0.26911668486613005,0.16764503735241526,0.17215073798140249,0.18869085020885282,0.1879627943480198,0.21151252486767946,0.26570505500398733,0.2562334541654741,0.2752418076059224,false,2
128010_145882,128010,145882,true,1,0.25152768,true,59492,0.24523444293980123,0.24051203164310486,0.2490617153472753,0.2455313782788073,0.2288898382855345,0.24096421027236417,0.20710990461272574,0.2439883548960817,0.23441772507505268,0.19574045621528208,0.23978703177334362,0.24429831849610237,0.22179169962577425,0.23267438871012078,0.24513537106933428,0.23861333329148865,0.25121991941828076,false,2
128099_143988,128099,143988,true,1,0.34773294,true,94553,0.3516728218096202,0.3734455960025231,0.35631479245562453,0.34403448364442557,0.36092062225504146,0.3562282574218875,0.36607268174972213,0.35614501755180006,0.32451884730248853,0.32905965030101375,0.35406146833575053,0.28673402657685787,0.30907254924063193,0.3430506660698139,0.35183944338062795,0.34631881459655606,0.35756650478355595,false,2
128099_143997,128099,143997,true,1,0.35988374,true,94553,0.35863233868863553,0.2362101696435257,0.35351449099824717,0.30829537312775235,0.3390265596091106,0.35541722275396925,0.36882807368789916,0.36334992359116147,0.3077501375473799,0.32288061473021895,0.32319292927087434,0.3418987637096639,0.35333202829077054,0.33114135724671445,0.35853436299989944,0.35283364104468445,0.36425188979152695,false,2
397121_397123,397121,397123,true,1,0.20113176,true,5268,0.20113176179916953,0.18886444898188406,0.18832733172707572,0.21227751879276885,0.1895823524763543,0.19355543466453196,0.18961565063995137,0.1905033011754995,0.1500803306229079,0.19243516167592004,0.14790430815921365,0.18905688641428908,0.18534149078992232,0.1847953513433599,0.20153394351485282,0.18681821486419647,0.21634073457295874,false,2
397150_397156,397150,397156,true,1,0.13252779,true,5268,0.13252779163123485,0.14343020676556292,0.1420821085173356,0.11789967105111812,0.0913945151407438,0.13964670445671182,0.11167831960417092,0.1431328720117236,0.13424227947327694,0.09136762240052623,0.12807018057361144,0.13686263587390682,0.1344290300703416,0.12618634549491917,0.13259076215453375,0.12020847317126937,0.14465995305141227,true,2
397165_397170,397165,397170,true,1,0.26279927,true,5268,0.2627992703009868,0.11934835062366048,0.13766807268292902,0.24575935729170068,0.24681896332399206,0.24789971916998288,0.24641161837558817,0.25065644756878686,0.1793690339186713,0.14366403161914015,0.24513657728400648,0.2452898231343601,0.24677527314356046,0.21289977234469823,0.26291674948714705,0.24623984763069115,0.2819417119166775,false,2
397180_397182,397180,397182,true,1,0.03914473,true,5268,0.03914472540435522,0.035006891249509973,6.803143480471998E-5,0.0,0.032587931606253076,2.4266191871426588E-4,0.04273994238051674,0.0010168233225397335,0.037966698355118914,0.0319431154096558,0.03366796837602363,0.010444358222352883,0.033942950094016024,0.021635614364125477,0.03890612514930627,0.03157122546626037,0.04735537752325995,false,2
397195_397200,397195,397200,true,1,0.11619378,true,5268,0.11619377973894557,0.1230120367177292,0.11326826531087723,0.10469547397413792,0.1050490772025369,0.11634643548598059,0.12787572894150742,0.10618796962263147,0.1195011421328235,0.12837450138528805,0.03445299091434941,0.11655933633012128,0.11173277878655079,0.10892131140037782,0.11603045356803982,0.10416266737388863,0.1290739091936567,true,2
397210_397217,397210,397217,true,1,0.13601921,true,5268,0.1360192057870764,0.04577044179234407,0.1391047870083088,0.015941696280610516,0.12679018478658025,0.1269667915702333,0.1260128386322034,0.0515510509243679,0.1429364027083765,0.025145357012145948,0.12702943340479217,0.041376081617718344,0.14485854080225544,0.09279030054499471,0.1362539111705749,0.12268613653293832,0.15080383397119831,false,2
403638_403649,403638,403649,true,1,0.19546177,true,11934,0.19546177274406804,0.2020485434785303,0.20376906847743576,0.26081230901509994,0.2032083567929776,0.23430623272934278,0.19027055732474446,0.25083799859037,0.20209635814437385,0.18551295019929487,0.18595955999815447,0.19095475847406568,0.18728525848976865,0.20808849597617987,0.19532648918451956,0.18529948525039255,0.20589457607029157,false,2
404183_404188,404183,404188,true,1,0.17004487,true,4149,0.1700448673856572,0.1824111469462357,0.02828475489243864,0.023495915969819713,0.027238257458615446,0.1598098884162131,0.023513718009284548,0.017755192566181882,0.1828955234443218,0.04123144990735353,0.1560253242080315,0.03178421076590224,0.04408079876519127,0.0765438484457991,0.1702446721902007,0.1533396007009417,0.18854815446186443,false,2
295289_295298,295289,295298,true,1,0.01609366,true,3316,0.01609365961128914,0.0,0.0,0.0,0.0,0.0,0.0,0.002872108067229885,0.0,0.0,0.0,0.0,0.0,2.3934233893582374E-4,0.016216793160412635,0.010890225312596463,0.022134642875859912,false,2
295321_295340,295321,295340,true,1,0.01111062,true,3316,0.011110617409370381,0.0,0.0,0.0,0.0,0.0,0.0,0.001982823960746198,0.0,0.0,0.0,0.0,0.0,1.652353300621832E-4,0.011119127938143621,0.006253035598439421,0.017357940024311347,false,2
295413_295424,295413,295424,true,1,0.02169569,true,3316,0.02169568687998342,0.0,0.0,0.0,0.0,0.0,0.0,0.0038718575399956864,0.0,0.0,0.0,0.0,0.0,3.226547949996405E-4,0.021627135282276503,0.014365309647891358,0.029523910849026315,false,2
295459_295467,295459,295467,true,1,0.01296425,true,3316,0.012964251587779831,0.0,0.0,0.0,0.0,0.0,0.0,0.002313627383093239,0.0,0.0,0.0,0.0,0.0,1.9280228192443657E-4,0.013009244601083304,0.00787464172771376,0.018821024255688313,false,2
295487_295506,295487,295506,true,1,0.00533087,true,3316,0.00533087011273136,0.0,0.0,0.0,0.0,0.0,0.0,9.513582010514498E-4,0.0,0.0,0.0,0.0,0.0,7.927985008762082E-5,0.005366057067359758,0.0020700431719343254,0.00984523020528683,false,2
295555_295577,295555,295577,true,1,0.00355,true,3316,0.003550003606508853,0.0,0.0,0.0,0.0,0.0,0.0,6.335410492836029E-4,0.0,0.0,0.0,0.0,0.0,5.279508744030024E-5,0.0035859264121873517,0.0012330435838836045,0.006799709394901699,false,2
295660_295674,295660,295674,true,1,0.03054106,true,3316,0.030541064972709635,0.0,0.0,0.0,0.0,0.0,0.0,0.005450422166775593,0.0,0.0,0.0,0.0,0.0,4.5420184723129944E-4,0.030489827967318528,0.021877113247286695,0.04066824513854367,false,2
295692_295693,295692,295693,true,1,0.02416744,true,3316,0.02416743933340849,0.0,0.0,0.0,0.0,0.0,0.0,0.004312971639159166,0.0,0.0,0.0,0.0,0.0,3.5941430326326385E-4,0.024220889075774642,0.017818080293940393,0.030466726162016157,false,2
396771_396780,396771,396780,true,1,0.18209754,true,14357,0.18209754028644975,0.08717830506875386,0.1741867815500914,0.08046528033315824,0.17775860462720924,0.17694487076758786,0.18639269986141516,0.18175317957957388,0.09785204711722667,0.1741656070493808,0.1746843320862302,0.17401069904589,0.10825833893473749,0.14947089550177126,0.1821754917501617,0.17270095123655593,0.19121432616497935,false,2
396782_396784,396782,396784,true,1,0.25817152,true,14357,0.25817151853122944,0.2840982374330131,0.2796046265134986,0.25489606427080147,0.2638074954266832,0.24920330671020535,0.24898212715836918,0.26322957316331086,0.2376378984264283,0.2078372905587973,0.20149861478478368,0.22712576563378595,0.25536916615368593,0.2477741805194469,0.25805009063822776,0.24781993298638583,0.2679783936345261,false,2
396782_396791,396782,396791,true,1,0.2366311,true,14357,0.23663109669218602,0.1325403023560925,0.195671613110943,0.06209104975670576,0.09202529429194388,0.10340597066315735,0.15154310261748266,0.24387681659647042,0.22660374084380167,0.14003742860251614,0.2383427672244112,0.1358650470829707,0.14079507984939243,0.15523318441632397,0.2365491686689478,0.22658035431884638,0.24717682890140671,false,2
